,content,id,lat,location,lon,time,user,user_id
239,Stranger!! Sometimes I talk to her? Advice? Real Saturday night My girlfriend is a thousand times at the pharmacy.,971898952978182144,,Cambridge,,2018-03-09 00:02:22,MITconfessbot,969019911468134401
240,https://t.co/YkNyWVfGqL,971898952101474304,,Boston,,2018-03-09 00:02:21,IndieMEGABOOTH,539183579
241,"@ananavarro Correction: Carson, $131K (not $31K)",971898950683947008,,Boston,,2018-03-09 00:02:21,GregSheaBoston,51103636
242,@ValentinesTay I guess it’s suppose to come back tomorrow night😅,971898948502900738,,Boston,,2018-03-09 00:02:20,nothingsafex,121535535
243,@SheilaFrench20 @KeithLeBlanc63 @NatashaBertrand @DavidCornDC @Isikoff The mask has been pull back on these deviant… https://t.co/zzMSlBDYn2,971898948423225346,,Boston,,2018-03-09 00:02:20,WZRichard,30617103
244,"@bastetbaco Personalmente no veo nada que indique que esto vaya a mejorar, sino todo lo contrario.",971898947601092608,,Boston,,2018-03-09 00:02:20,BorgesFG,2470874926
245,"Yes, the bill helps community banks (10%) and also removes controls from big banks. So it mostly helps big banks (9… https://t.co/5QeB7Xf5er",971898946107867136,,Cambridge,,2018-03-09 00:02:20,MBesterman,14189467
246,This is why racism is still around https://t.co/EPtr35eW1n,971898945654919169,,Boston,,2018-03-09 00:02:20,Sam__Ventura,2327887700
247,RT @kdnuggets: Text Analysis 101: Document Classification #KDN https://t.co/rqpjOWApGo,971898945587830784,,Boston,,2018-03-09 00:02:20,renato_umeton,31367101
248,RT @AnnaTaughtYou: I rescued the bean &amp; guess what?! SLEEEEEPOVERRRRR,971898944849678336,,"Other, not MA",,2018-03-09 00:02:20,maddiepxiige,842499493492805634
249,@thebeanweasel Separate cuddle bags???,971898944535060485,,Boston,,2018-03-09 00:02:20,gemini6ice,160424246
250,"RT @evankirstel: #MWC18 #ai #iot #5g #tech 
Let's Connect and Explore strategic services with my network of #B2B collaborators:
- #SocialMe…",971898944002363392,,"Other, not MA",,2018-03-09 00:02:19,TrippBraden,22824243
251,@LevineJonathan @zachbraff VOTE Her out!,971898943507501056,,Boston,,2018-03-09 00:02:19,sbrady1231,745859801003999232
252,Kim Kardashian Is Getting Dragged For Selling Feminist Kimojis https://t.co/X9k4Ein2nf https://t.co/xlZZjPVGu3,971898942534406144,,Boston,,2018-03-09 00:02:19,Kiss108,19667589
255,RT @Marc_DAmico: Marcus Smart is shooting 60% from inside the arc since his return. Just asked him what's working so well for him w/ his fi…,971898938386128897,,Boston,,2018-03-09 00:02:18,nimblenine,527227687
256,@ESPNNBA @World_Wide_Wob Mah boy Ersan has to be in there (BONUS: Bazemore shimmy) https://t.co/n7Ivp5qRCh,971898935173435394,,Boston,,2018-03-09 00:02:17,IRodC,53988558
257,É assim que se cria memórias da infância. Um dia sem aula e muito bem aproveitado com o amigo.… https://t.co/5IOHZYGnYm,971898934581903360,-71.06666667,Boston,42.425,2018-03-09 00:02:17,marcialg76,19146140
258,@MikeyRoe @BobbyRoe1 @ZackAndrews13 I meeeeeean.... https://t.co/gdiqCZFe9e,971898934502346752,,Boston,,2018-03-09 00:02:17,AlainaToTheMax,202906354
261,@embysucks @BernardCandles Johnny Rotten and Danzig both became pieces of shit too but that was even before straight up going fash,971898932681994240,,Boston,,2018-03-09 00:02:17,BraveArcanine,2550636080
262,@WeAreGenuine She looks like my chew toy,971898932283326464,,Boston,,2018-03-09 00:02:17,charlie40172721,969264441551302656
263,"RT @HazMattRules: Life, liberty and Super Smash Bros.",971898931071221760,,"Other, not MA",,2018-03-09 00:02:16,ZekeHere,2722528944
265,RT @universalhub: Proposed Allston residential building would be topped with veggies https://t.co/vyZmczWJMw https://t.co/q7HazRwB75,971898929259450373,,other MA,,2018-03-09 00:02:16,MoeMaloney1966,237971595
267,#NowPlaying Mi Vecinita @PLANBLIVE @KarlosMario_ [sxR] - Plan B Ft. Nicky Jam solo por https://t.co/iuA5Dtlnem,971898926889623552,,Boston,,2018-03-09 00:02:15,Fuerza943fm,86364046
269,나 내일 아프다고 뻥칠거야 6개월간 매일 성실햇으면 한번쯤 빠질떄됨 (??,971898925404905473,,Boston,,2018-03-09 00:02:15,hashajl,631210231
270,@jamiewahyu So proud of you! 😁,971898922603089920,,Boston,,2018-03-09 00:02:14,benjimnn,30390155
271,It's not Greenberg Ice Pavilion but it'll do @ TD Garden https://t.co/FgAooTmCBn,971898921722183680,-71.06193253,Boston,42.36592968,2018-03-09 00:02:14,SaraCivian,2279685792
273,"RT @jcweb11: 这家东北人淫春节去三亚度假，一个月后返回家，才发现水龙头忘了关😱😱😱😱真的冰冻三尺，非一日之寒。揭不开锅了😭😭

同胞厉害呀🤒🤒🤒 https://t.co/5vr9PA3cFw",971898920816197632,,"Other, not MA",,2018-03-09 00:02:14,milkbluee,571485552
274,@lacummz You too love 😕,971898919822249984,,Cambridge,,2018-03-09 00:02:14,IAmJLye,158219956
276,Photos from today [2/2] ❄️ https://t.co/UeSbotQdLm,971898915988664320,,Boston,,2018-03-09 00:02:13,celestinaaaxo,237461019
277,Apply now to work for #DimensionData as Group Bid #Manager! (#CharlotteNCUnitedStatesofAmerica) #job… https://t.co/HRXssslO8z,971898915921506305,,Boston,,2018-03-09 00:02:13,pvdal,152799765
278,RT @irishrygirl: Beauty tip: don’t be a white supremacist,971898915673997312,,"Other, not MA",,2018-03-09 00:02:13,Wisco,5571722
281,"Make Beautiful, Monstrous Friendships With Monster Garden - Monster Garden sets players free in a little world of m… https://t.co/wgQxNHiwwQ",971898913291755521,,Boston,,2018-03-09 00:02:12,GameDevJuku,4165149573
284,New Music: GASHi “Gloria” | Rap Radar https://t.co/hyjcmbQSuZ,971898910842216448,,Boston,,2018-03-09 00:02:12,travis_bejin,3065091928
285,"RT @jessbidgood: Teachers in Oklahoma say they’ll walk out April 2 unless the Legislature meets a list of demands, including raises for the…",971898909944524801,,"Other, not MA",,2018-03-09 00:02:11,brianlaungaoaeh,155979477
286,"As I went over a mass of stuff today with SAG, WGA, DGA, PGA reps about distributed ledgers… (at Hyvquarters) — https://t.co/Z7a0KZ38Jy",971898909118246912,,Boston,,2018-03-09 00:02:11,im2b,12834972
287,"@Elmo_Keep @mcmansionhell There are policy choices that make housing unaffordable. Zone for denser development, hig… https://t.co/Jd7IXU13hz",971898908212375554,,other MA,,2018-03-09 00:02:11,jlindy,10100112
288,RT @LittleB_27: @thetxgay Those eyes though. The fuck 😍,971898908183015424,,"Other, not MA",,2018-03-09 00:02:11,thetxgay,402389879
289,RT @WilbursBF_Char: Ready for tomorrow's #PitMad! @courtneybbooks and I will be keeping an eye on #PB pitches. 📚 #PageStreetKids https://t.…,971898907822297088,,Somerville,,2018-03-09 00:02:11,Kristen_Nobles,349902214
290,"RT @mcc_nfreak: Okay, so Smash 5...

but what about

Super Smash Bros Melee for the Nintendo Gamecube

(Smash Box handcam running as always…",971898907503529984,,"Other, not MA",,2018-03-09 00:02:11,SirLemon7,2945013231
291,RT @MIT_CSAIL: Today you can rent virtual computers on the Amazon cloud for $0.0058/hour. In 1963 that hour would have cost you at least $2…,971898907189014530,,"Other, not MA",,2018-03-09 00:02:11,imla_nazi,729569551994658819
293,"RT @davidgweininger: @fafnerthekite I’m not sure why you’re alarmed, since DB’s ability to bring the funk is well-documented. https://t.co/…",971898905565777920,,"Other, not MA",,2018-03-09 00:02:10,freestyletacet,12392572
294,Happy Birthday Vanessa!!! xoxo https://t.co/42rzWLRp4h,971898905188274177,,Boston,,2018-03-09 00:02:10,sara_underwood,32125966
295,Talk about a rift... all of Oculus’s Rift headsets have stopped working due to an expired certificate. https://t.co/DBrYydp8Cj,971898902403149825,,Boston,,2018-03-09 00:02:09,0xF2,18183967
296,Why this remind me of Dj Khaled and Asahd 😂 https://t.co/PNZUt3NlOH,971898899504955392,,Boston,,2018-03-09 00:02:09,inarliswetrust,740514038778597376
297,"Life, liberty and Super Smash Bros.",971898897076572161,,Boston,,2018-03-09 00:02:08,HazMattRules,2639647064
301,"On this #InternationalWomansDay, I'm grateful to work with and learn from some of the finest women in science writi… https://t.co/BZRUSo0tIB",971898894178312192,,Cambridge,,2018-03-09 00:02:08,FatimagulHusain,855232926023376898
302,"RT @madiejm: yo momma so fat, when she wears a yellow jacket, they yell “taxi taxi”! https://t.co/qzoDApBQbX",971898893821767680,,"Other, not MA",,2018-03-09 00:02:07,SpivanRivera,462184217
303,@Sarakazi @FursuitButts @TheMapleLynx Please tell me you're going to FWA. I have yet to ever get a fursuit pic with you!,971898893255536640,,Boston,,2018-03-09 00:02:07,SmellyStrobes,756138607
304,"RT @the_moviebob: If the outfit is in any way evocative of the tone/tenor of the overall approach to the film, #SHAZAM will be the best DCE…",971898893112872960,,"Other, not MA",,2018-03-09 00:02:07,LockOn_RFTF,118571607
305,RT @darIingkihyun: nothing like people selling for five times face value !! https://t.co/xZu0dN8irB,971898891984515073,,"Other, not MA",,2018-03-09 00:02:07,yucj_kh,837598550322077697
306,RT @LilBoyYF: Boa pessoas com quem não devo! https://t.co/Wvvko6bHAC,971898891556749312,,"Other, not MA",,2018-03-09 00:02:07,Henriqes_14,3985118686
307,"RT @TessieTGM: Happy #InternationalWomensDay to all the strong, brave, and beautiful women and girls all over the world today &amp; in the spor…",971898891506417664,,"Other, not MA",,2018-03-09 00:02:07,wins4ap,1360535599
311,"President G*merG*te posts video stoking political push against ""violent"" video games, because that's how Monkey's P… https://t.co/pVef1M377K",971898890353037314,,Boston,,2018-03-09 00:02:07,the_moviebob,264050862
314,@balloonpresents I need more Kirby games!!! I always forget to buy them for some reason??? I'm excited to get this… https://t.co/PZ132QoEnS,971898888373395458,,Boston,,2018-03-09 00:02:06,Proprietous,39255775
316,"RT @Ctrl_Alt_Design: Void.
https://t.co/GPhykq07e9 https://t.co/pj1qtg7l3E",971898887467356161,,"Other, not MA",,2018-03-09 00:02:06,dustrial,402148123
318,Weekend business agenda https://t.co/2iIbnIRVjF https://t.co/d7YHZaxjGk,971898884728356865,,Boston,,2018-03-09 00:02:05,HubBoston,830571285579198466
319,RT @ATom_Harvard: The @NASAArmstrong #DC8 is in prep mode too. Beside the open engines there is an already installed QCLS inlet! https://t.…,971898882564214784,,"Other, not MA",,2018-03-09 00:02:05,CinderBDT907,1615297914
320,"@TheBeatWithAri  just finished watching this, and when you asked her if she was for Clueless or Legally Blonde?  He… https://t.co/pHSFG1TAkv",971898881935134720,,Boston,,2018-03-09 00:02:05,leebren9,32631347
321,@Mrs_Carm @aiddya @NerdPyle @CarmenCrincoli Thanks (&amp; HI!) Mrs Carm!,971898881100283904,,Boston,,2018-03-09 00:02:04,AMtwo,35323010
322,"RT @WBUR: Attention, young public media journalists!

Tomorrow is the deadline for the 2017 Daniel Schorr Journalism Prize: https://t.co/e6…",971898880618090496,,other MA,,2018-03-09 00:02:04,laurenaradi,22517877
323,"RT @kathcswanson: I keep thinking it can’t get worse and yet, here I am, reading about trump making life hell for puppies now, too https://…",971898879737319424,,"Other, not MA",,2018-03-09 00:02:04,CassChass,2272894566
325,RT @HBSmktg: New research from MIT:  The largest-ever longitudinal study of the spread of false news online. Among the findings: It's not n…,971898878739050497,,"Other, not MA",,2018-03-09 00:02:04,Enders1963,322312972
327,RT @BosCleanEnergy: BU professor @nathanpboston measures #biggasleak on Belvidere st where @nationalgridus is constructing #BackBayPipeline…,971898877921185792,,Boston,,2018-03-09 00:02:04,tfhavel,18368915
331,Ke Bale Hugh Masekela Hugh Masekela - Ke Bale,971898873248731136,,Boston,,2018-03-09 00:02:03,Groovasmique,810636042483224576
335,Hey Jude... You Up? #CreepyClassicRock,971898869335412737,,Boston,,2018-03-09 00:02:02,bigdweeb,140663027
337,@HannahRayNinja *jpg,971898867032698880,,Boston,,2018-03-09 00:02:01,Haden_2,88575586
338,hello I too am a fan of the bros what smash,971898866982367234,,Somerville,,2018-03-09 00:02:01,gibsoncomics,173787813
339,RT @automeru: quick warmup of a very special boy https://t.co/1BlypFX76m,971898866701185024,,"Other, not MA",,2018-03-09 00:02:01,occulere,111540793
342,Did Leonardo da Vinci have a hand in a Worcester Art Museum painting? https://t.co/R9aZKrbgYI,971898863576592385,,Boston,,2018-03-09 00:02:00,BostonGlobeArts,30450430
343,"It’s an idealistic bluefest on today’s sun over. With tweet fleets buzzing the towers, united in song aloft whisper… https://t.co/wPoFYzGdGB",971898862867709954,,Cambridge,,2018-03-09 00:02:00,FLASHFL00D,18823144
344,"Fiber, iron and antioxidants are just a few benefits of chia seeds! Try this parfait recipe that incorporates them… https://t.co/4CmzQIOU6k",971898862792298496,,other MA,,2018-03-09 00:02:00,Hancock_Village,798233443578486784
346,"It’s an idealistic bluefest on today’s sun over. With tweet fleets buzzing the towers, united in song aloft whisper… https://t.co/QBL6AQvpoL",971898862460964864,,Cambridge,,2018-03-09 00:02:00,FLASHFL00D,18823144
348,@MexicanLuggy But who kills who first?,971898861206765568,,Boston,,2018-03-09 00:02:00,ItzaMeBT,1135679132
349,Marcus Smart is shooting 60% from inside the arc since his return. Just asked him what's working so well for him w/… https://t.co/ziHyJusXkX,971898860930043904,,Boston,,2018-03-09 00:02:00,Marc_DAmico,48421907
351,"RT @NESN: The Aqib Talib-to-New England rumors are heating up. The Broncos and Patriots reportedly ""have engaged"" in trade talks.
https://t…",971898858098843649,,other MA,,2018-03-09 00:01:59,JLamontagne31,625731386
352,RT @KThompson_WCVB: TOM BRADY IN THE BUILDING!!! #wcvb https://t.co/qMYAyo9zae,971898857494859776,,"Other, not MA",,2018-03-09 00:01:59,ALICIAH23,69520962
353,RT @FrankFigliuzzi1: Mueller’s playing Hardball and so can we - I’ll join @HardballChris on @hardball at 7p ET with a great panel. @vicsepu…,971898857079623680,,"Other, not MA",,2018-03-09 00:01:59,fdbranella,296596437
354,RT @PupusaCarti: some Popeye’s or Kelly’s sounds smack right about now.,971898856547012608,,Boston,,2018-03-09 00:01:59,Chris_Macancela,2219566347
355,"Spaghetti Ice Cream Exists, Looks Like Heaven
https://t.co/gtuky3insV #germany #food https://t.co/Lo0dTUtmy9",971898855867502593,,Boston,,2018-03-09 00:01:58,LearnGermanCoac,2669575406
358,"RT @danprimack: I'm likely going to be w/out power until sometime this weekend. It's a massive headache to deal with for 2-3 days. 

Can't…",971898853522776064,,"Other, not MA",,2018-03-09 00:01:58,MattSDavid,22207040
359,@kamiladj123 Oskar is like the best infectious disease,971898852629413890,,Boston,,2018-03-09 00:01:58,Cakes1todough1,2907040563
360,"RT @MarimbaCabaret: Beyond grateful for all the fabulous guest artists who have shared the stage with us over the years: Talented, generous…",971898852390432768,,Boston,,2018-03-09 00:01:58,bcmarimba,154413469
361,Shonda out here tweeting like nothing really happened.😂😂😂,971898850192576512,,Boston,,2018-03-09 00:01:57,CalzonaKerBear,720789498976727040
362,"RT @J4LOrg: Stream tonight is 730pm est with ranked play unless we can find some people to run GBs with! Lets goo! See you all soon 

https…",971898849575997440,,"Other, not MA",,2018-03-09 00:01:57,J4L_Panamaa,758506331686961152
363,RT @Afutami: Mau riya dan bilang bahwa sejak 2016 gue udah sama sekali nggak pakai plastik dan bawa tas kain sendiri. Tapi kalau di Indones…,971898849248690176,,"Other, not MA",,2018-03-09 00:01:57,Si_SesatTimur,2276399773
364,gluten free pussy,971898848384901120,,Boston,,2018-03-09 00:01:57,PupusaCarti,2824116316
365,"RT @nmalexander1: Trump is the worst president in the history of this country.
💩  #CouldBeatTrumpIn2020

#TheResistance #TrumpRussia #Dwork…",971898848271654914,,"Other, not MA",,2018-03-09 00:01:57,Joni_Looking,857936728165896204
368,@Charalanahzard All I’m seeing with these proposed logos: https://t.co/Cg7aD0buC2,971898847042686976,,Boston,,2018-03-09 00:01:56,JKD1100,83973320
369,RT @shrekfacedkilla: still can't believe meal prep is just boneless leftovers!,971898846862176256,,"Other, not MA",,2018-03-09 00:01:56,PapasConChilee,2269505677
370,RT @awakenedream: Hey @ArtistUnknown28 @trena_nauta @Ernst_HW - have a great day! #ShareTheLove https://t.co/jQjivLLr5X,971898841141145601,,"Other, not MA",,2018-03-09 00:01:55,DeloresKathleen,887355840
371,RT @applytoharvard: Special shoutout to #Harvard2021 who found out today what House they'll call home for the next three years! Braeden sha…,971898840742793217,,"Other, not MA",,2018-03-09 00:01:55,_vvotelittlemix,751490833048829952
372,"I hate when ugly girls say ""imma snack"" bitch you food poisoning 🤣🤣🤣",971898840684036096,,Boston,,2018-03-09 00:01:55,kdriley05,458757597
